Total Cases,Deaths,Recovered,Total Cases Number,Deaths Number,Recovered Number,Date,Currently Positive,Currently Positive Number
0.006522827278779634,9.586599677626846e-05,0.006099971239103206,8912907,130993,8335109,11/17/20,0.0003269900429001592,446805
0.0065561816463342,9.62941235320044e-05,0.0061354603857115865,8958483,131578,8383602,11/18/20,0.0003244271370906092,443303
0.006589759957114843,9.672151844713224e-05,0.006168251967838527,9004365,132162,8428409,11/19/20,0.00032478647082918345,443794
0.006623594412108319,9.713427655009817e-05,0.00620463542367,9050597,132726,8478124,11/20/20,0.0003218247118882203,439747
0.006656680194159713,9.750092869475406e-05,0.0062364653672379025,9095806,133227,8521617,11/21/20,0.0003227138982270566,440962
0.0066889243595117985,9.787489924549093e-05,0.006266488396344417,9139865,133738,8562641,11/22/20,0.00032456106392189047,443486
0.0067167160066042295,9.822618273737682e-05,0.006297455499835375,9177840,134218,8604955,11/23/20,0.0003210343240314774,438667
0.00674919216542908,9.857819806987081e-05,0.0063251307842711185,9222216,134699,8642771,11/24/20,0.00032548318308809124,444746
0.006781751022242646,9.896168254851291e-05,0.006351745631665732,9266705,135223,8679138,11/25/20,0.00033104370802840115,452344
0.0068132801793206205,9.932174812769595e-05,0.006380564782971929,9309787,135715,8718517,11/26/20,0.0003333936482209955,455555
0.006843521296928347,9.967669082262232e-05,0.006410901039858708,9351109,136200,8759969,11/27/20,0.00033294356624701763,454940
0.006874119552752825,0.00010003968376423774,0.006441856433899936,9392919,136696,8802267,11/28/20,0.0003322234350886513,453956
0.006902494476809909,0.0001003638891536241,0.006475032964186734,9431691,137139,8847600,11/29/20,0.00032709762346955044,446952
0.0069252678928526275,0.00010071663632672618,0.0065057592921176285,9462809,137621,8889585,11/30/20,0.00031879196440827255,435603
0.006952056186471359,0.00010108328847138208,0.0065372738123834415,9499413,138122,8932647,12/1/20,0.0003136990856165353,428644
0.006978073851929767,0.00010146823663124037,0.006567078752988744,9534964,138648,8973373,12/2/20,0.0003095268623097827,422943
0.007004855558983026,0.00010186343055961201,0.006598486424525775,9571559,139188,9016289,12/3/20,0.00030450570389763815,416082
0.007031678980950946,0.00010223813295095696,0.006629613801109905,9608211,139700,9058822,12/4/20,0.00029982704689008374,409689
0.0070580332930890765,0.00010259088012405905,0.006660329151431678,9644222,140182,9100792,12/5/20,0.0002951132615333389,403248
0.007082170128184678,0.00010287702980182443,0.006688950705773689,9677203,140573,9139901,12/6/20,0.0002903423926091638,396729
0.007101612937619954,0.00010315878843594124,0.006717525422316783,9703770,140958,9178946,12/7/20,0.00028092872686722933,383866
0.007125090384327661,0.00010345298836039568,0.006744336402994365,9735850,141360,9215581,12/8/20,0.0002773009929729004,378909
0.007148158732135443,0.00010375450669093107,0.006771945089934773,9767371,141772,9253306,12/9/20,0.0002724591355097398,372293
0.007169655086317036,0.00010405675686207455,0.006799391308260182,9796744,142185,9290809,12/10/20,0.00026620702119477865,363750
0.007191632991618755,0.00010438096225146091,0.006823921873602939,9826775,142628,9324328,12/11/20,0.00026333015576435453,359819
0.0072137740973760795,0.0001046671119292263,0.006848172143992796,9857029,143019,9357464,12/12/20,0.00026093484145405747,356546
0.007233585754477836,0.00010491301037354643,0.00687063599145829,9884100,143355,9388159,12/13/20,0.000258036752645999,352586
0.007249733817495466,0.00010517208194881227,0.006895867660103603,9906165,143709,9422636,12/14/20,0.00024869407544305094,339820
0.007269041236418244,0.00010545530426414526,0.00692061338658514,9932547,144096,9456449,12/15/20,0.00024297254556895909,332002
0.00728661272941862,0.00010571510768001921,0.00694497709226925,9956557,144451,9489740,12/16/20,0.00023592052946935001,322366
0.007303364560937929,0.00010596246980555553,0.006967727821253118,9979447,144789,9520827,12/17/20,0.00022967426987925438,313831
0.007321771815912749,0.0001062164184965647,0.006989598877826056,10004599,145136,9550712,12/18/20,0.00022595651959012811,308751
0.007341256340262687,0.00010646597614392531,0.007011327225480415,10031223,145477,9580402,12/19/20,0.0002234631386383466,305344
0.007359067145141909,0.00010670967906642115,0.007030142115673945,10055560,145810,9606111,12/20/20,0.00022221535040154328,303639
0.007373379020073827,0.00010692996308945792,0.007052372505985457,10075116,146111,9636487,12/21/20,0.00021407655099891284,292518
0.0073909066026377175,0.00010717366601195377,0.007072055359140189,10099066,146444,9663382,12/22/20,0.00021167757748557538,289240
0.007408991847744976,0.0001074020002816796,0.007093857622695965,10123778,146756,9693173,12/23/20,0.00020773222476733102,283849
0.007425873215051918,0.00010764789872599972,0.007111905543932211,10146845,147092,9717834,12/24/20,0.0002063197723937071,281919
0.007442173500916031,0.00010783159071863172,0.007128206561636933,10169118,147343,9740108,12/25/20,0.00020613534856046573,281667
0.007455882339186878,0.00010803577424829039,0.0071438899058684216,10187850,147622,9761538,12/26/20,0.00020395665907016556,278690
0.00747053452000156,0.00010823995777794906,0.00715935442975809,10207871,147901,9782669,12/27/20,0.00020294013246552074,277301
0.007482560124873788,0.00010842438161118916,0.007177577260899671,10224303,148153,9807569,12/28/20,0.0001965584823629277,268581
0.007497598717529544,0.00010863368802510452,0.007197023729537988,10244852,148439,9834141,12/29/20,0.000191941299966452,262272
0.007513568943279407,0.0001088525083669251,0.007216153311192999,10266674,148738,9860280,12/30/20,0.00018856312371948267,257656
0.007528231369862602,0.00010903985956259757,0.007233118108329262,10286709,148994,9883461,12/31/20,0.00018607340197074242,254254
0.007542194156824458,0.00010920379185881099,0.0072668610832467275,10305788,149218,9929568,1/1/21,0.00016612928171892,227002
0.007555496823557812,0.00010936260127076774,0.007265208587153647,10323965,149435,9927310,1/2/21,0.00018092563513339745,247220
0.0075675751209538225,0.0001095192151609002,0.0072795211939261735,10340469,149649,9946867,1/3/21,0.00017853471186674887,243953
0.007579559010911388,0.00010966631512312741,0.007300811169056283,10356844,149850,9975958,1/4/21,0.00016908152673197722,231036
0.007592796543830621,0.00010985952104366466,0.007316409619777232,10374932,150114,9997272,1/5/21,0.0001665274030097242,227546
0.007607686572842934,0.00011002198965866189,0.007330744181768001,10395278,150336,10016859,1/6/21,0.00016692040141627184,228083
0.0076209614296331805,0.00011019324036095626,0.007345775456017677,10413417,150570,10037398,1/7/21,0.00016499273325454658,225449
0.0076209614296331805,0.00011019324036095626,0.007345775456017677,10413417,150570,10037398,1/8/21,0.00016499273325454658,225449
0.007647942197331841,0.00011050719998182928,0.007373989375140979,10450284,150999,10075950,1/9/21,0.00016344562220903334,223335
0.0076598792494904895,0.00011062502631973267,0.007386400660013673,10466595,151160,10092909,1/10/21,0.00016285356315708446,222526
0.0076690887317027645,0.00011074724370128463,0.00739985554959351,10479179,151327,10111294,1/11/21,0.00015848593840797013,216558
0.007680774762532835,0.00011089507550411995,0.00741289475370795,10495147,151529,10129111,1/12/21,0.00015698493332076506,214507
0.0076931765334776235,0.00011103997994452289,0.007425813204122053,10512093,151727,10146763,1/13/21,0.00015632334941104772,213603
0.007704585928557834,0.00011117976150066915,0.007437504357836381,10527683,151918,10162738,1/14/21,0.00015590180922078322,213027
0.0077156791684953475,0.00011130783360708588,0.00744992881584002,10542841,152093,10179715,1/15/21,0.00015444251904824131,211033
0.007726762162664347,0.00011144029675715118,0.007462494519081022,10557985,152274,10196885,1/16/21,0.00015282734682617403,208826
0.0077368527809687695,0.00011154641364532504,0.0074730747387522604,10571773,152419,10211342,1/17/21,0.00015223162857118389,208012
0.007744207779080131,0.00011164667580863415,0.007485816815579813,10581823,152556,10228753,1/18/21,0.0001467442876916837,200514
0.007754318888921579,0.00011176523398714563,0.007498249323830141,10595639,152718,10245741,1/19/21,0.0001443043311042929,197180
0.007765475067151389,0.00011187574191896807,0.00751286052157077,10610883,152869,10265706,1/20/21,0.00014073880366165074,192308
0.00777611968879614,0.00011199503193808766,0.007526030725154059,10625428,153032,10283702,1/21/21,0.0001380939317039932,188694
0.00778655280850515,0.0001121062717105182,0.007538571545814385,10639684,153184,10300838,1/22/21,0.00013587499098024688,185662
0.007797419909694762,0.00011221970700477301,0.007550242939832294,10654533,153339,10316786,1/23/21,0.00013495726285769546,184408
0.007807082401243449,0.00011231557812443354,0.007559974956238749,10667736,153470,10330084,1/24/21,0.0001347918668802659,184182
0.007813743614458335,0.00011240120347558071,0.007571611953748078,10676838,153587,10345985,1/25/21,0.0001297304572346761,177266
0.00782302993993446,0.00011250146563888982,0.007581360070647911,10689527,153724,10359305,1/26/21,0.00012916840364766025,176498
0.007831567592468504,0.00011259148203368558,0.007591826123184287,10701193,153847,10373606,1/27/21,0.00012714998725053134,173740
0.007845366447134147,0.00011271077205280516,0.007607008888439838,10720048,154010,10394352,1/28/21,0.00012564678664150376,171686
0.007854940385969253,0.00011281103421611426,0.007617835738396005,10733130,154147,10409146,1/29/21,0.00012429361335713346,169837
0.007864486514861253,0.0001129039779733424,0.007628054428806844,10746174,154274,10423109,1/30/21,0.00012352810808106702,168791
0.007872855844055433,0.00011299033516509769,0.007636744304187371,10757610,154392,10434983,1/31/21,0.000123121204702965,168235
0.00787917528770634,0.00011305912818225867,0.0076465678006698385,10766245,154486,10448406,2/1/21,0.0001195483588542429,163353
0.007887254076179106,0.0001131396306491492,0.007656978233319998,10777284,154596,10462631,2/2/21,0.00011713621220995913,160057
0.007896694088182932,0.00011321793759421543,0.0076700225603186945,10790183,154703,10480455,2/3/21,0.00011345359027002243,155025
0.007905774766448182,0.0001133057584671869,0.007681624429478834,10802591,154823,10496308,2/4/21,0.0001108445785021608,151460
0.007914346815490806,0.00011337528332495598,0.007692227336208924,10814304,154918,10510796,2/5/21,0.00010874419595692606,148590
0.007923172081383831,0.00011343236689238744,0.007700866714587492,10826363,154996,10522601,2/6/21,0.00010887299990395075,148766
0.00793183048761821,0.00011349384150346747,0.007709578545186262,10838194,155080,10534505,2/7/21,0.00010875810092848132,148609
0.007938497555557962,0.00011355092507089892,0.00771983602314933,10847304,155158,10548521,2/8/21,0.00010511060733773246,143625
0.007946596835567756,0.00011361971808805992,0.007729413621187477,10858371,155252,10561608,2/9/21,0.00010356349629221835,141511
0.007956054411746176,0.00011369875687373424,0.007738022994101115,10871294,155360,10573372,2/10/21,0.00010433266077132693,142562
0.007962867115966938,0.00011376242700663856,0.007749628522464295,10880603,155447,10589230,2/11/21,9.947616649600387e-05,135926
0.007971753856471041,0.00011383780658927241,0.007757967846193544,10892746,155550,10600625,2/12/21,9.994820368822502e-05,136571
0.00798067792084616,0.0001139051359252172,0.007766095667987054,10904940,155642,10611731,2/13/21,0.00010067711693388832,137567
0.007989203132089865,0.0001139710015799458,0.007773040103517273,10916589,155732,10621220,2/14/21,0.00010219202699264691,139637
0.007995878250276306,0.00011403028066920155,0.007781679481895842,10925710,155813,10633025,2/15/21,0.00010016848771126317,136872
0.008004374919736296,0.00011410346473001111,0.007790339351811437,10937320,155913,10644858,2/16/21,9.993210319484726e-05,136549
0.008013801758609176,0.00011417738063142878,0.0077991119251806795,10950201,156014,10656845,2/17/21,0.00010051245279706772,137342
0.008023456931751782,0.00011424836917041404,0.007807086060446489,10963394,156111,10667741,2/18/21,0.00010212250213487845,139542
0.008033697577380863,0.0001143222850718317,0.00781462914159413,10977387,156212,10678048,2/19/21,0.00010474615071489994,143127
0.008044136551814738,0.0001143881507265603,0.007823167525968781,10991651,156302,10689715,2/20/21,0.0001065808751193973,145634
0.008054527956609088,0.00011444889349703225,0.007830262720664269,11005850,156385,10699410,2/21/21,0.00010981634244778583,150055
0.008062273757605173,0.0001145059770644637,0.007839963267924577,11016434,156463,10712665,2/22/21,0.00010780451261613311,147306
0.008072330711241622,0.00011458208848770564,0.007850236114540415,11030176,156567,10726702,2/23/21,0.00010751250821350138,146907
0.008084580259339927,0.00011468308249162284,0.007858871101875334,11046914,156705,10738501,2/24/21,0.00011102607497297072,151708
0.008096711981100327,0.00011477090336459431,0.007867784188641331,11063491,156825,10750680,2/25/21,0.0001141568890944012,155986
0.008108778569046607,0.00011485360135330911,0.00787713052504732,11079979,156938,10763451,2/26/21,0.00011679444264597882,159590
0.008121038362913426,0.00011493629934202392,0.007885706233292985,11096731,157051,10775169,2/27/21,0.00012039583027841604,164511
0.00813238921074499,0.00011501387444648205,0.007893963590874128,11112241,157157,10786452,2/28/21,0.00012341174542437883,168632
0.008141380604456051,0.00011508047194181876,0.007903088911416471,11124527,157248,10798921,3/1/21,0.00012321122109776143,168358
0.008152350163330796,0.00011515219232141213,0.00791269285571651,11139516,157346,10812044,3/2/21,0.00012450511529287292,170126
0.008165089312795916,0.00011521732613553263,0.0079229613112887,11156923,157435,10826075,3/3/21,0.0001269106753716831,173413
0.008177412044955031,0.00011530002412424744,0.007933074616651973,11173761,157548,10839894,3/4/21,0.00012903740417881046,176319
0.00819079301863345,0.00011537906290992176,0.00794349017218639,11192045,157656,10854126,3/5/21,0.00013192378353713875,180263
0.008204517957397676,0.00011545224697073132,0.007954024285899319,11210799,157756,10868520,3/6/21,0.00013504142452762727,184523
0.008218129460867645,0.0001155232355097166,0.007964473506101707,11229398,157853,10882798,3/7/21,0.00013813271925622143,188747
0.008229391024145022,0.00011557958723653997,0.007976619132833662,11244786,157930,10899394,3/8/21,0.0001371923040748204,187462
0.008242506339682702,0.00011567692203741668,0.007991733105072053,11262707,158063,10920046,3/9/21,0.0001350963125732324,184598
0.00825923182494012,0.00011576913395403673,0.008004979420078584,11285561,158189,10938146,3/10/21,0.00013848327090749957,189226
0.008276272733499627,0.0001158547593051839,0.008016071928175487,11308846,158306,10953303,3/11/21,0.00014434604601895606,197237
0.00829448239151026,0.00011595721699031729,0.008030677271191252,11333728,158446,10973260,3/12/21,0.00014784790332869092,202022
0.008313012595707242,0.00011607504332822069,0.008042852903388138,11359048,158607,10989897,3/13/21,0.00015408464899088238,210544
0.008332253417134684,0.00011616140051997598,0.008055627181202448,11385339,158725,11007352,3/14/21,0.00016046483541225925,219262
0.008350177657308161,0.00011625727163963649,0.008070403774920507,11409831,158856,11027543,3/15/21,0.00016351661074801883,223432
0.00837133004640395,0.00011639485767395848,0.00808338735914873,11438734,159044,11045284,3/16/21,0.00017154782958126065,234406
0.008397581900856948,0.00011652073425855092,0.008096370943376955,11474605,159216,11063025,3/17/21,0.00018469022322144084,252364
0.008426655000854153,0.00011663343771219764,0.008111486379296562,11514331,159370,11083679,3/18/21,0.00019853518384539345,271282
0.008456626069277494,0.00011677102374651961,0.008128796605199847,11555284,159558,11107332,3/19/21,0.0002110584403311258,288394
0.008488714352580053,0.00011691519634631445,0.00814559673819929,11599130,159755,11130288,3/20/21,0.00022620241803444907,309087
0.00852307500097075,0.00011707034655523072,0.008161097122278756,11646081,159967,11151468,3/21/21,0.00024490753213676254,334646
0.008552871891329363,0.00011721598283624175,0.008182894994790883,11686796,160166,11181253,3/22/21,0.0002527609137022383,345377
0.008587460142149178,0.00011741723900346804,0.008200391108208624,11734058,160441,11205160,3/23/21,0.00026965179493708587,368457
0.008626596050507699,0.00011760093099610004,0.008219777565917078,11787534,160692,11231650,3/24/21,0.0002892175535945205,395192
0.008669861003577094,0.00011778901403238061,0.008243918792056328,11846652,160949,11264637,3/25/21,0.00030815319748838527,421066
0.008715423936155911,0.00011800197964933644,0.00826615650077392,11908910,161240,11295023,3/26/21,0.00033126545573265373,452647
0.00876132058805202,0.00011823031391906227,0.00828718886800998,11971624,161552,11323762,3/27/21,0.000355901406122976,486310
0.008811100386214684,0.00011844327953601809,0.00831077682264951,12039644,161843,11355993,3/28/21,0.00038188028402915547,521808
0.008852237878636345,0.000118641608340812,0.008337875416686074,12095855,162114,11393021,3/29/21,0.00039572085360945787,540720
0.008891376714357298,0.00011890067991607784,0.008368085796988261,12149335,162468,11434301,3/30/21,0.00040439023745295934,552566
0.008944310745540855,0.00011923659475519374,0.008397638984424378,12221665,162927,11474683,3/31/21,0.00042743516636128444,584055
0.009003930872519971,0.00011957982800039057,0.00843449155008564,12303131,163396,11525039,4/1/21,0.00044985949443394034,614696
0.009069159094078925,0.00012010236219457084,0.008466840368644684,12392260,164110,11569241,4/2/21,0.00048221636323966983,658909
0.009137402498943233,0.00012047779642652388,0.008510785933479608,12485509,164623,11629289,4/3/21,0.0005061387690371011,691597
0.009213190448636398,0.0001208276162371936,0.008549461514095637,12589067,165101,11682136,4/4/21,0.0005429013183035677,741830
0.009284165814490727,0.00012115401714840424,0.008586158197707375,12686049,165547,11732279,4/5/21,0.000576853599634948,788223
0.009368866119109281,0.00012161507673150447,0.008629963249145547,12801785,166177,11792135,4/6/21,0.0006172877932322293,843473
0.009461655457969115,0.00012211638754804996,0.008673330659900075,12928574,166862,11851393,4/7/21,0.0006662084105209902,910319
0.009558234999338278,0.00012268722322236454,0.008718630861700586,13060542,167642,11913292,4/8/21,0.0007169169144153279,979608
0.00966463291430565,0.00012326830466519246,0.008775397542148738,13205926,168436,11990859,4/9/21,0.0007659670674917199,1046631
0.009776515974630699,0.00012388231893538468,0.008841690591792472,13358805,169275,12081443,4/10/21,0.0008109430639028428,1108087
0.009900132635425345,0.0001245439028451031,0.008896641575691939,13527717,170179,12156529,4/11/21,0.0008789471568883024,1201009
0.010018497608016297,0.00012518719073961916,0.008967753063899374,13689453,171058,12253697,4/12/21,0.0009255573533773036,1264698
0.010153428524612101,0.00012593879104413335,0.009028012087729357,13873825,172085,12336036,4/13/21,0.0009994776458386104,1365704
0.010300337476440605,0.0001266984415953366,0.009096459676123323,14074564,173123,12429564,4/14/21,0.0010771793587219455,1471877
0.010459405228132011,0.0001275656727159299,0.009183037883742251,14291917,174308,12547866,4/15/21,0.0011488016716738308,1569743
0.010631162364127186,0.00012854707097138612,0.009273313350113277,14526609,175649,12671220,4/16/21,0.001229301943042523,1679740
0.01082246110803973,0.0001296455637241376,0.009374613263404656,14788003,177150,12809638,4/17/21,0.001318202280910936,1801215
0.011022840530217525,0.00013083041366864442,0.009480129310439274,15061805,178769,12953817,4/18/21,0.001411880806109607,1929219
0.011212509465095841,0.00013211918497950078,0.009593380180860853,15320972,180530,13108565,4/19/21,0.001487010099255488,2031877
0.011428518075300126,0.0001335996985296782,0.009715944454861057,15616130,182553,13276039,4/20/21,0.00157897392190939,2157538
0.011658787331593761,0.00013513949116911137,0.009846827561053484,15930774,184657,13454880,4/21/21,0.0016768202793711658,2291237
0.01190243243868156,0.00013679564646523174,0.009988276981945597,16263695,186920,13648159,4/22/21,0.0017773598102707316,2428616
0.012156224515800606,0.00013871599622087462,0.010149163357548119,16610481,189544,13867997,4/23/21,0.0018683451620316125,2552940
0.012412142589886167,0.0001407409991834752,0.010308055467493582,16960172,192311,14085110,4/24/21,0.001963346123209109,2682751
0.012670475737978446,0.00014279893497344006,0.010468527621311922,17313163,195123,14304382,4/25/21,0.002059149181693084,2813658
0.012906877086727313,0.00014482686529847298,0.010652737025253845,17636186,197894,14556089,4/26/21,0.002109313196174996,2882203
0.013171018121885439,0.00014723681642093183,0.010843857931898623,17997113,201187,14817240,4/27/21,0.002179923373565885,2978686
0.01344861111926097,0.00014990437543744035,0.01104108897578039,18376421,204832,15086740,4/28/21,0.0022576177680431395,3084849
0.013731507765523369,0.0001524643538845588,0.011258941824317074,18762976,208330,15384418,4/29/21,0.002320101587321736,3170228
0.014025702567093548,0.00015504262834687964,0.011478485224658462,19164969,211853,15684406,4/30/21,0.0023921747140882074,3268710
0.014312941223683779,0.00015774238835014436,0.011703793333469817,19557457,215542,15992271,5/1/21,0.002451405501863818,3349644
0.01458230247789945,0.00016024308770800705,0.011923677771534576,19925517,218959,16292725,5/2/21,0.0024983816186568662,3413833
0.014843800836621741,0.00016276720596532883,0.012158281719749961,20282833,222408,16613292,5/3/21,0.002522751910906451,3447133
0.015123470797643047,0.00016553356346393023,0.012405811436785532,20664979,226188,16951521,5/4/21,0.002552125797393584,3487270
0.015425304551480527,0.00016844628908415076,0.012646823381365404,21077410,230168,17280844,5/5/21,0.002610034881030973,3566398
0.015728424149266434,0.00017131144506484509,0.012889433665833356,21491598,234083,17612351,5/6/21,0.002667679038368233,3645164
0.016021949316680204,0.0001743756616909414,0.01312260467013809,21892676,238270,17930960,5/7/21,0.0027249689848511723,3723446
0.016317177477189016,0.0001773593758501472,0.013405390808468667,22296081,242347,18317364,5/8/21,0.0027344272928702014,3736370
0.01658539266901241,0.00018011768310205957,0.013664358462368164,22662575,246116,18671222,5/9/21,0.002740916523542185,3745237
0.016826857622928692,0.00018295429729903818,0.013924953729780065,22992517,249992,19027304,5/10/21,0.0027189495958495884,3715221
0.017081846259441973,0.0001860316870560802,0.014185004507779543,23340938,254197,19382642,5/11/21,0.002710810064606349,3704099
0.01734730460769467,0.00018904687036143413,0.014442744864979264,23703665,258317,19734823,5/12/21,0.002715512872353972,3710525
0.017598431321319028,0.0001919742327938166,0.014695065942476037,24046809,262317,20079599,5/13/21,0.002711391146049175,3704893
0.017837083079937793,0.0001948210927593085,0.014953624497475608,24372907,266207,20432898,5/14/21,0.002688637489702876,3673802
0.018064809921958903,0.0001978048069185143,0.015218870611951959,24684077,270284,20795335,5/15/21,0.00264813450308843,3618458
0.018270739623308496,0.0002008097444553549,0.015496048655702699,24965463,274390,21174076,5/16/21,0.0025738812231504427,3516997
0.018463603774281755,0.0002039778824478008,0.015805204474824176,25228996,278719,21596512,5/17/21,0.002454421417009779,3353765
0.01865924965140639,0.00020729238856186582,0.01609051326773086,25496330,283248,21986363,5/18/21,0.0023614439951136663,3226719
0.018861318161707667,0.00021012753907762824,0.016360618803844963,25772440,287122,22355440,5/19/21,0.002290571818785076,3129878
0.01905126812337949,0.00021320785619710267,0.016622101793914483,26031991,291331,22712735,5/20/21,0.0022159584732679045,3027925
0.019239569980001883,0.00021627719570745566,0.01688382995058772,26289290,295525,23070365,5/21/21,0.0021394628337067095,2923400
0.01941582793573685,0.00021901501142234135,0.017143708014203684,26530132,299266,23425467,5/22/21,0.0020531049101108235,2805399
0.019578527080525623,0.0002222746294907992,0.017365121999139366,26752447,303720,23728011,5/23/21,0.0019911304518954592,2720716
0.019722280335652022,0.00022484412186582288,0.017604324101895413,26948874,307231,24054861,5/24/21,0.0018931121118907872,2586782
0.019875177207335965,0.00022788638327367634,0.01782091598906435,27157795,311388,24350816,5/25/21,0.0018263748349979375,2495591
0.02002981366414535,0.00023070177409302017,0.0180281256796375,27369093,315235,24633951,5/26/21,0.00177098621041483,2419907
0.02016620240723248,0.0002333803107186501,0.018218008311973382,27555457,318895,24893410,5/27/21,0.001714813784540449,2343152
0.02029338898651342,0.00023602737819813192,0.018426290880878,27729247,322512,25178011,5/28/21,0.0016310707274372858,2228724
0.02041454739470547,0.00023855954670214273,0.01862850502746029,27894800,325972,25454320,5/29/21,0.001547482820543039,2114508
0.020526324338142346,0.0002408487441242658,0.018802699192680426,28047534,329100,25692342,5/30/21,0.0014827764013376522,2026092
0.02061964133408062,0.00024289423862389306,0.01898952858599933,28175044,331895,25947629,5/31/21,0.0013872185094573955,1895520
0.020716820984748415,0.0002452412514540557,0.019158917485786707,28307832,335102,26179085,6/1/21,0.0013126622475076524,1793645
0.020815000329686875,0.0002473540752896277,0.01931370104255832,28441986,337989,26390584,6/2/21,0.0012539452118389277,1713413
0.020911869679936843,0.0002493395588593911,0.019465244009117286,28574350,340702,26597655,6/3/21,0.0011972861119601656,1635993
0.02100007769659,0.00025181318011475426,0.019610070874415762,28694879,344082,26795549,6/4/21,0.0011381936420594846,1555248
0.02108384417259262,0.00025377231742262625,0.01974855853636691,28809339,346759,26984781,6/5/21,0.0010815133188030873,1477799
0.021157493684028934,0.0002555484945784743,0.019876190806578178,28909975,349186,27159180,6/6/21,0.0010257543828722827,1401609
0.021220796432947987,0.0002571021921894613,0.020009592176303062,28996473,351309,27341462,6/7/21,0.0009541020644554636,1303702
0.021288561945895207,0.0002587261464988254,0.020128636296978326,29089069,353528,27504126,6/8/21,0.0009011995024180569,1231415
0.02135696196464965,0.0002603193635026496,0.020239412814303935,29182532,355705,27655493,6/9/21,0.0008572297868430639,1171334
0.0214245042662114,0.0002657159561467466,0.020337903923341442,29274823,363079,27790073,6/10/21,0.0008208843867232099,1121671
0.02148622184837332,0.00026864478226034527,0.020426684239350127,29359155,367081,27911384,6/11/21,0.0007908928267628471,1080690
0.02154537945208812,0.00027106205178888506,0.02052333257373645,29439989,370384,28043446,6/12/21,0.0007509848265627866,1026159
0.02159691639955082,0.00027393159881322794,0.020610788258244483,29510410,374305,28162947,6/13/21,0.0007121965424931112,973158
0.02164117153296297,0.00027592659631089656,0.02069679782571092,29570881,377031,28280472,6/14/21,0.0006684471109411547,913378
0.021686709582961112,0.00027778693513667564,0.020775564366679034,29633105,379573,28388100,6/15/21,0.0006333582811454026,865432
0.02173589512655,0.0002794921237535384,0.020851361098459496,29700313,381903,28491670,6/16/21,0.000605041904336967,826740
0.021781620527743815,0.00028065355479858615,0.02091647808024602,29762793,383490,28580647,6/17/21,0.0005844888926992073,798656
0.02182608204020745,0.00028185889628011963,0.02098801037680311,29823546,385137,28678390,6/18/21,0.0005562127671242187,760019
0.021868694191454423,0.00028300861787543784,0.021051935190239048,29881772,386708,28765738,6/19/21,0.0005337503833399357,729326
0.021907810340116525,0.00028405295442319024,0.021109356136190836,29935221,388135,28844199,6/20/21,0.0005144012495024997,702887
0.021939016023645723,0.00028490701241283784,0.021169249239716772,29977861,389302,28926038,6/21/21,0.0004848597715161121,662521
0.02197622865488617,0.0002859008519586317,0.021219612314844087,30028709,390660,28994855,6/22/21,0.00047071548808345215,643194
0.02201579854472529,0.000286867613401926,0.021270025155132755,30082778,391981,29063740,6/23/21,0.00045890577619060735,627057
0.022053610553423766,0.00028784022957008504,0.02131724863405134,30134445,393310,29128267,6/24/21,0.0004485216898023406,612868
0.022089249727356805,0.0002887059970094622,0.02136468507858688,30183143,394493,29193085,6/25/21,0.00043585865176046235,595565
0.02212587103138591,0.00028962665249444646,0.021407090850782375,30233183,395751,29251029,6/26/21,0.00042915352810908927,586403
0.022159644011768308,0.00029034312444977203,0.021449960609923397,30279331,396730,29309607,6/27/21,0.0004193402773951388,572994
0.022187136336052026,0.00029100690388131475,0.0214916711335412,30316897,397637,29366601,6/28/21,0.0004044582986295134,552659
0.022220765143834628,0.00029160481765812886,0.02153611508183024,30362848,398454,29427330,6/29/21,0.0003930452443462601,537064
0.02225646871974118,0.00029234031746926494,0.02158118768120163,30411634,399459,29488918,6/30/21,0.0003829407210702851,523257
0.022290584933368773,0.00029296457750797053,0.02162464730387278,30458251,400312,29548302,7/1/21,0.0003729730519880202,509637
0.02232286715443248,0.0002935046758767451,0.021666711306504292,30502362,401050,29605779,7/2/21,0.00036265117205144456,495533
0.022354388261263767,0.0002942035836574764,0.021704985838467084,30545433,402005,29658078,7/3/21,0.00035519883913920705,485350
0.02238351259010354,0.0002947327044171295,0.02173598075190115,30585229,402728,29700430,7/4/21,0.00035279913378525804,482071
0.02240890965472628,0.0002951374122734064,0.02177393693319942,30619932,403281,29752294,7/5/21,0.00033983530925345284,464357
0.022440915240040125,0.00029581802403893533,0.021808509083525857,30663665,404211,29799534,7/6/21,0.00033658813247533503,459920
0.02247450086922685,0.00029641593781574944,0.021840923035899018,30709557,405028,29843825,7/7/21,0.00033716189551208364,460704
0.02250625762873394,0.00029708264460972454,0.021873459937494344,30752950,405939,29888284,7/8/21,0.0003357150466298739,458727
0.02253755552417976,0.00029796524438308785,0.021906578652373103,30795716,407145,29933538,7/9/21,0.0003330116274235691,455033
0.022567931300459376,0.0002986202417273334,0.02193696906546488,30837222,408040,29975064,7/10/21,0.00033234199326716285,454118
0.02259512210641256,0.00029915009432759465,0.021965985813735264,30874376,408764,30014713,7/11/21,0.0003299861983497021,450899
0.022619204053462554,0.0003006284123559478,0.022001851126416203,30907282,410784,30063720,7/12/21,0.0003167245146904023,432778
0.022647647038696192,0.00030108361721418325,0.022031811949071032,30946147,411406,30104659,7/13/21,0.0003147514724109769,430082
